name	term	lev	seq	value
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL22696	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9841	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14763	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL16694	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7125	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9511	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17023	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21429	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6747	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9380	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5518	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL22855	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14565	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15437	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6586	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21998	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18344	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL19698	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4623	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10618	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5050	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2220	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5949	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL8681	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4011	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11351	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11353	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11857	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15457	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL12104	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL1788	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL1783	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL1780	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21942	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9050	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18992	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17606	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4784	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11115	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11805	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5488	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6545	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13454	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13456	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20536	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL22753	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21487	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4196	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18605	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17648	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11566	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6682	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2923	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL16340	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9265	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5591	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6862	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18484	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2572	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10279	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4741	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4742	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5922	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3551	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2806	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14392	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20796	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15510	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3818	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2550	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL2556	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6389	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7703	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9705	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL12404	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL8562	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13347	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13333	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3228	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13338	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17827	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17456	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14904	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7723	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13817	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9768	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15081	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4117	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL16192	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15556	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15221	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13315	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5981	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20969	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17811	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL12231	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20156	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17555	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14934	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL8033	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7688	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20815	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7404	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7716	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3250	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6415	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13858	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15592	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15263	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL12908	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL19814	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL16953	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17515	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18807	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6336	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL1910	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3420	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL8190	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13540	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15820	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18717	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18826	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17092	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10955	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11538	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20408	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15021	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL14869	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7465	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3211	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6557	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3128	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17813	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4044	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7664	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL3716	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7485	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7480	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17132	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18864	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6531	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9621	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20009	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21634	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL6517	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9392	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4834	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18657	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18430	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL4210	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10097	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20392	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL17170	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9403	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15321	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL15323	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL18188	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7560	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL13074	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10520	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9214	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL10707	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL7175	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20545	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL9237	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL21499	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL20729	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL11595	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL5562	1
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL16103	0
"nuclear chromosome part"	GO:0044454	4	ORTHOMCL19568	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1605	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12287	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12130	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6611	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL19953	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8246	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7746	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22741	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22744	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3357	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10999	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2003	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5587	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4983	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12630	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL18600	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8531	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL18498	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3459	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL18493	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6695	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6697	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21020	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5913	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10382	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14444	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9257	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20087	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12848	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11380	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7969	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13582	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12156	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5667	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21284	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8674	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9339	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8678	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6266	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22012	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8502	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21278	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12439	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL19524	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17677	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2624	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5103	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2561	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17261	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6018	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10878	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13612	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21416	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17842	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4568	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8157	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20622	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21603	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7262	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL19087	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13473	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6810	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11283	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10253	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3555	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4274	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7072	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6653	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8574	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11170	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13613	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10831	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20333	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9455	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL16063	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12994	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8259	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21501	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7314	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2067	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4189	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11260	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11263	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL16279	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14167	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL16180	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2996	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12036	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17633	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17636	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15981	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15985	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2522	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2520	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2525	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4237	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22420	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13633	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3213	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20351	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4848	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4598	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11897	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4339	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12205	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12202	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20363	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL631	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7735	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7737	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13138	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL19337	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10795	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1774	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1193	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14366	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15091	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL16210	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11426	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3590	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11930	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12011	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2640	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6347	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6345	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6616	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14710	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15400	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2135	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6136	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4129	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6137	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3279	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20808	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10871	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4821	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10561	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10564	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9585	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3473	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12223	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6159	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5838	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10790	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20493	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20498	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9579	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4128	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20632	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9754	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3863	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17540	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15214	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12075	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6367	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1327	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22172	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22177	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14949	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15852	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8518	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4539	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9325	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6950	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3411	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12243	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5896	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17758	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17752	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14581	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21700	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6139	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17986	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL22618	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4140	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14186	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15050	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12584	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2937	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11979	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2939	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15585	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17904	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17695	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2689	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13935	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13246	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1908	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6301	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL1658	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7434	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8623	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9655	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20696	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10964	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10966	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2743	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21723	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6440	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12387	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13734	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13733	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13739	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13084	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10280	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20679	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9799	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11958	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2919	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14767	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14853	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13407	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6322	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL16928	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL3291	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL19617	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17880	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9671	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL14289	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL11018	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15621	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4408	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8185	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17713	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17711	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL2766	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8454	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12773	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8989	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8234	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL8237	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL6463	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL13713	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL4824	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL21876	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20652	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17437	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL20095	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL15019	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL5726	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17521	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL9115	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL10394	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL12242	0
"nucleoplasm part"	GO:0044451	4	ORTHOMCL719	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL7474	1
"nucleoplasm part"	GO:0044451	4	ORTHOMCL17069	1
